bid,delayTime,epic,expiry,high,instrumentName,instrumentType,lotSize,low,marketStatus,netChange,offer,otcTradeable,percentageChange,scalingFactor,streamingPricesAvailable,updateTime,updateTimeUTC
99.0,0,OP.D.OILWEEK.5900P.IP,29-NOV-19,143.0,Oil Weekly (Jan Future) 5900 PUT,OPT_COMMODITIES,10,80.0,EDITS_ONLY,5820.0,105.0,True,-0.26,1,True,5084000,02:24:44
9.0,0,OP.D.OILWEEK.5950C.IP,29-NOV-19,25.0,Oil Weekly (Jan Future) 5950 CALL,OPT_COMMODITIES,10,5.0,EDITS_ONLY,5820.0,15.0,True,-0.26,1,True,4190000,02:09:50
138.0,0,OP.D.OILWEEK.5950P.IP,29-NOV-19,185.0,Oil Weekly (Jan Future) 5950 PUT,OPT_COMMODITIES,10,114.0,EDITS_ONLY,5820.0,144.0,True,-0.26,1,True,5084000,02:24:44
2.0,0,OP.D.OILWEEK.6000C.IP,29-NOV-19,14.0,Oil Weekly (Jan Future) 6000 CALL,OPT_COMMODITIES,10,1.0,EDITS_ONLY,5820.0,8.0,True,-0.26,1,True,2777000,01:46:17
182.0,0,OP.D.OILWEEK.6000P.IP,29-NOV-19,229.0,Oil Weekly (Jan Future) 6000 PUT,OPT_COMMODITIES,10,154.0,EDITS_ONLY,5820.0,188.0,True,-0.26,1,True,5084000,02:24:44
0.0,0,OP.D.OILWEEK.6050C.IP,29-NOV-19,9.0,Oil Weekly (Jan Future) 6050 CALL,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5820.0,6.0,True,-0.26,1,True,71945000,20:59:05
229.0,0,OP.D.OILWEEK.6050P.IP,29-NOV-19,277.0,Oil Weekly (Jan Future) 6050 PUT,OPT_COMMODITIES,10,198.0,EDITS_ONLY,5820.0,235.0,True,-0.26,1,True,5084000,02:24:44
0.0,0,OP.D.OILWEEK.6100C.IP,29-NOV-19,6.0,Oil Weekly (Jan Future) 6100 CALL,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5820.0,6.0,True,-0.26,1,True,29440000,09:10:40
277.0,0,OP.D.OILWEEK.6100P.IP,29-NOV-19,325.0,Oil Weekly (Jan Future) 6100 PUT,OPT_COMMODITIES,10,245.0,EDITS_ONLY,5820.0,283.0,True,-0.26,1,True,5084000,02:24:44
0.0,0,OP.D.OILWEEK.6150C.IP,29-NOV-19,6.0,Oil Weekly (Jan Future) 6150 CALL,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5820.0,6.0,True,-0.26,1,True,29365000,09:09:25
327.0,0,OP.D.OILWEEK.6150P.IP,29-NOV-19,375.0,Oil Weekly (Jan Future) 6150 PUT,OPT_COMMODITIES,10,294.0,EDITS_ONLY,5820.0,333.0,True,-0.26,1,True,5084000,02:24:44
0.0,0,OP.D.OILWEEK.6200C.IP,29-NOV-19,6.0,Oil Weekly (Jan Future) 6200 CALL,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5820.0,6.0,True,-0.26,1,True,29353000,09:09:13
377.0,0,OP.D.OILWEEK.6200P.IP,29-NOV-19,425.0,Oil Weekly (Jan Future) 6200 PUT,OPT_COMMODITIES,10,343.0,EDITS_ONLY,5820.0,383.0,True,-0.26,1,True,5084000,02:24:44
0.0,0,OP.D.OILWEEK.6250C.IP,29-NOV-19,6.0,Oil Weekly (Jan Future) 6250 CALL,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5820.0,6.0,True,-0.26,1,True,27769000,08:42:49
427.0,0,OP.D.OILWEEK.6250P.IP,29-NOV-19,475.0,Oil Weekly (Jan Future) 6250 PUT,OPT_COMMODITIES,10,393.0,EDITS_ONLY,5820.0,433.0,True,-0.26,1,True,5084000,02:24:44
0.0,0,OP.D.OILWEEK.6300C.IP,29-NOV-19,6.0,Oil Weekly (Jan Future) 6300 CALL,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5820.0,6.0,True,-0.26,1,True,27769000,08:42:49
477.0,0,OP.D.OILWEEK.6300P.IP,29-NOV-19,525.0,Oil Weekly (Jan Future) 6300 PUT,OPT_COMMODITIES,10,443.0,EDITS_ONLY,5820.0,483.0,True,-0.26,1,True,5084000,02:24:44
0.0,0,OP.D.OILWEEK.6350C.IP,29-NOV-19,6.0,Oil Weekly (Jan Future) 6350 CALL,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5820.0,6.0,True,-0.26,1,True,27769000,08:42:49
527.0,0,OP.D.OILWEEK.6350P.IP,29-NOV-19,575.0,Oil Weekly (Jan Future) 6350 PUT,OPT_COMMODITIES,10,493.0,EDITS_ONLY,5820.0,533.0,True,-0.26,1,True,5084000,02:24:44
0.0,0,OP.D.OILWEEK.6400C.IP,29-NOV-19,6.0,Oil Weekly (Jan Future) 6400 CALL,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5820.0,6.0,True,-0.26,1,True,27769000,08:42:49
577.0,0,OP.D.OILWEEK.6400P.IP,29-NOV-19,625.0,Oil Weekly (Jan Future) 6400 PUT,OPT_COMMODITIES,10,543.0,EDITS_ONLY,5820.0,583.0,True,-0.26,1,True,5084000,02:24:44
0.0,0,OP.D.OILWEEK.6450C.IP,29-NOV-19,6.0,Oil Weekly (Jan Future) 6450 CALL,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5820.0,6.0,True,-0.26,1,True,27769000,08:42:49
627.0,0,OP.D.OILWEEK.6450P.IP,29-NOV-19,675.0,Oil Weekly (Jan Future) 6450 PUT,OPT_COMMODITIES,10,593.0,EDITS_ONLY,5820.0,633.0,True,-0.26,1,True,5084000,02:24:44
0.0,0,OP.D.OILWEEK.6500C.IP,29-NOV-19,6.0,Oil Weekly (Jan Future) 6500 CALL,OPT_COMMODITIES,10,0.0,EDITS_ONLY,5820.0,6.0,True,-0.26,1,True,27769000,08:42:49
677.0,0,OP.D.OILWEEK.6500P.IP,29-NOV-19,725.0,Oil Weekly (Jan Future) 6500 PUT,OPT_COMMODITIES,10,643.0,EDITS_ONLY,5820.0,683.0,True,-0.26,1,True,5084000,02:24:44
215.8,0,OP.D.GOLDWEEK.1250C.IP,29-NOV-19,220.5,Weekly Gold (Feb Future) 1250 CALL,OPT_COMMODITIES,100,206.4,EDITS_ONLY,1466.3,216.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1250P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1250 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
210.8,0,OP.D.GOLDWEEK.1255C.IP,29-NOV-19,215.5,Weekly Gold (Feb Future) 1255 CALL,OPT_COMMODITIES,100,201.4,EDITS_ONLY,1466.3,211.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1255P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1255 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
205.8,0,OP.D.GOLDWEEK.1260C.IP,29-NOV-19,210.5,Weekly Gold (Feb Future) 1260 CALL,OPT_COMMODITIES,100,196.4,EDITS_ONLY,1466.3,206.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1260P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1260 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
200.8,0,OP.D.GOLDWEEK.1265C.IP,29-NOV-19,205.5,Weekly Gold (Feb Future) 1265 CALL,OPT_COMMODITIES,100,191.4,EDITS_ONLY,1466.3,201.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1265P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1265 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
195.8,0,OP.D.GOLDWEEK.1270C.IP,29-NOV-19,200.5,Weekly Gold (Feb Future) 1270 CALL,OPT_COMMODITIES,100,186.4,EDITS_ONLY,1466.3,196.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1270P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1270 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
190.8,0,OP.D.GOLDWEEK.1275C.IP,29-NOV-19,195.5,Weekly Gold (Feb Future) 1275 CALL,OPT_COMMODITIES,100,181.4,EDITS_ONLY,1466.3,191.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1275P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1275 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
185.8,0,OP.D.GOLDWEEK.1280C.IP,29-NOV-19,190.5,Weekly Gold (Feb Future) 1280 CALL,OPT_COMMODITIES,100,176.4,EDITS_ONLY,1466.3,186.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1280P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1280 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
180.8,0,OP.D.GOLDWEEK.1285C.IP,29-NOV-19,185.5,Weekly Gold (Feb Future) 1285 CALL,OPT_COMMODITIES,100,171.4,EDITS_ONLY,1466.3,181.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1285P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1285 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
175.8,0,OP.D.GOLDWEEK.1290C.IP,29-NOV-19,180.5,Weekly Gold (Feb Future) 1290 CALL,OPT_COMMODITIES,100,166.4,EDITS_ONLY,1466.3,176.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1290P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1290 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
170.8,0,OP.D.GOLDWEEK.1295C.IP,29-NOV-19,175.5,Weekly Gold (Feb Future) 1295 CALL,OPT_COMMODITIES,100,161.4,EDITS_ONLY,1466.3,171.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1295P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1295 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
165.8,0,OP.D.GOLDWEEK.1300C.IP,29-NOV-19,170.5,Weekly Gold (Feb Future) 1300 CALL,OPT_COMMODITIES,100,156.4,EDITS_ONLY,1466.3,166.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1300P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1300 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
160.8,0,OP.D.GOLDWEEK.1305C.IP,29-NOV-19,165.5,Weekly Gold (Feb Future) 1305 CALL,OPT_COMMODITIES,100,151.4,EDITS_ONLY,1466.3,161.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1305P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1305 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
155.8,0,OP.D.GOLDWEEK.1310C.IP,29-NOV-19,160.5,Weekly Gold (Feb Future) 1310 CALL,OPT_COMMODITIES,100,146.4,EDITS_ONLY,1466.3,156.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1310P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1310 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
150.8,0,OP.D.GOLDWEEK.1315C.IP,29-NOV-19,155.5,Weekly Gold (Feb Future) 1315 CALL,OPT_COMMODITIES,100,141.4,EDITS_ONLY,1466.3,151.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1315P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1315 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
145.8,0,OP.D.GOLDWEEK.1320C.IP,29-NOV-19,150.5,Weekly Gold (Feb Future) 1320 CALL,OPT_COMMODITIES,100,136.4,EDITS_ONLY,1466.3,146.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1320P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1320 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
140.8,0,OP.D.GOLDWEEK.1325C.IP,29-NOV-19,145.5,Weekly Gold (Feb Future) 1325 CALL,OPT_COMMODITIES,100,131.4,EDITS_ONLY,1466.3,141.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1325P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1325 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
135.8,0,OP.D.GOLDWEEK.1330C.IP,29-NOV-19,140.5,Weekly Gold (Feb Future) 1330 CALL,OPT_COMMODITIES,100,126.4,EDITS_ONLY,1466.3,136.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1330P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1330 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
130.8,0,OP.D.GOLDWEEK.1335C.IP,29-NOV-19,135.5,Weekly Gold (Feb Future) 1335 CALL,OPT_COMMODITIES,100,121.4,EDITS_ONLY,1466.3,131.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1335P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1335 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
125.8,0,OP.D.GOLDWEEK.1340C.IP,29-NOV-19,130.5,Weekly Gold (Feb Future) 1340 CALL,OPT_COMMODITIES,100,116.4,EDITS_ONLY,1466.3,126.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1340P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1340 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
120.8,0,OP.D.GOLDWEEK.1345C.IP,29-NOV-19,125.5,Weekly Gold (Feb Future) 1345 CALL,OPT_COMMODITIES,100,111.4,EDITS_ONLY,1466.3,121.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1345P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1345 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
115.8,0,OP.D.GOLDWEEK.1350C.IP,29-NOV-19,120.5,Weekly Gold (Feb Future) 1350 CALL,OPT_COMMODITIES,100,106.4,EDITS_ONLY,1466.3,116.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1350P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1350 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
110.8,0,OP.D.GOLDWEEK.1355C.IP,29-NOV-19,115.5,Weekly Gold (Feb Future) 1355 CALL,OPT_COMMODITIES,100,101.4,EDITS_ONLY,1466.3,111.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1355P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1355 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
105.8,0,OP.D.GOLDWEEK.1360C.IP,29-NOV-19,110.5,Weekly Gold (Feb Future) 1360 CALL,OPT_COMMODITIES,100,96.4,EDITS_ONLY,1466.3,106.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1360P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1360 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
100.8,0,OP.D.GOLDWEEK.1365C.IP,29-NOV-19,105.5,Weekly Gold (Feb Future) 1365 CALL,OPT_COMMODITIES,100,91.4,EDITS_ONLY,1466.3,101.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1365P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1365 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
95.8,0,OP.D.GOLDWEEK.1370C.IP,29-NOV-19,100.5,Weekly Gold (Feb Future) 1370 CALL,OPT_COMMODITIES,100,86.4,EDITS_ONLY,1466.3,96.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1370P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1370 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
90.8,0,OP.D.GOLDWEEK.1375C.IP,29-NOV-19,95.5,Weekly Gold (Feb Future) 1375 CALL,OPT_COMMODITIES,100,81.4,EDITS_ONLY,1466.3,91.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1375P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1375 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
85.8,0,OP.D.GOLDWEEK.1380C.IP,29-NOV-19,90.5,Weekly Gold (Feb Future) 1380 CALL,OPT_COMMODITIES,100,76.4,EDITS_ONLY,1466.3,86.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1380P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1380 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
80.8,0,OP.D.GOLDWEEK.1385C.IP,29-NOV-19,85.5,Weekly Gold (Feb Future) 1385 CALL,OPT_COMMODITIES,100,71.4,EDITS_ONLY,1466.3,81.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1385P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1385 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
75.8,0,OP.D.GOLDWEEK.1390C.IP,29-NOV-19,80.5,Weekly Gold (Feb Future) 1390 CALL,OPT_COMMODITIES,100,66.4,EDITS_ONLY,1466.3,76.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1390P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1390 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,63000000,18:30:00
70.8,0,OP.D.GOLDWEEK.1395C.IP,29-NOV-19,75.5,Weekly Gold (Feb Future) 1395 CALL,OPT_COMMODITIES,100,61.4,EDITS_ONLY,1466.3,71.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1395P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1395 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,54233000,16:03:53
65.8,0,OP.D.GOLDWEEK.1400C.IP,29-NOV-19,70.5,Weekly Gold (Feb Future) 1400 CALL,OPT_COMMODITIES,100,56.4,EDITS_ONLY,1466.3,66.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1400P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1400 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,53213000,15:46:53
60.8,0,OP.D.GOLDWEEK.1405C.IP,29-NOV-19,65.5,Weekly Gold (Feb Future) 1405 CALL,OPT_COMMODITIES,100,51.4,EDITS_ONLY,1466.3,61.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1405P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1405 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,54968000,16:16:08
55.8,0,OP.D.GOLDWEEK.1410C.IP,29-NOV-19,60.5,Weekly Gold (Feb Future) 1410 CALL,OPT_COMMODITIES,100,46.4,EDITS_ONLY,1466.3,56.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1410P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1410 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,79202000,23:00:02
50.8,0,OP.D.GOLDWEEK.1415C.IP,29-NOV-19,55.5,Weekly Gold (Feb Future) 1415 CALL,OPT_COMMODITIES,100,41.4,EDITS_ONLY,1466.3,51.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1415P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1415 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,80861000,23:27:41
45.8,0,OP.D.GOLDWEEK.1420C.IP,29-NOV-19,50.5,Weekly Gold (Feb Future) 1420 CALL,OPT_COMMODITIES,100,36.4,EDITS_ONLY,1466.3,46.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1420P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1420 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,11660000,04:14:20
40.8,0,OP.D.GOLDWEEK.1425C.IP,29-NOV-19,45.5,Weekly Gold (Feb Future) 1425 CALL,OPT_COMMODITIES,100,31.5,EDITS_ONLY,1466.3,41.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1425P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1425 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,31532000,09:45:32
35.8,0,OP.D.GOLDWEEK.1430C.IP,29-NOV-19,40.5,Weekly Gold (Feb Future) 1430 CALL,OPT_COMMODITIES,100,26.6,EDITS_ONLY,1466.3,36.8,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1430P.IP,29-NOV-19,0.5,Weekly Gold (Feb Future) 1430 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,9163000,03:32:43
30.9,0,OP.D.GOLDWEEK.1435C.IP,29-NOV-19,35.6,Weekly Gold (Feb Future) 1435 CALL,OPT_COMMODITIES,100,21.8,EDITS_ONLY,1466.3,31.9,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1435P.IP,29-NOV-19,0.8,Weekly Gold (Feb Future) 1435 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,49409000,14:43:29
26.0,0,OP.D.GOLDWEEK.1440C.IP,29-NOV-19,30.6,Weekly Gold (Feb Future) 1440 CALL,OPT_COMMODITIES,100,17.2,EDITS_ONLY,1466.3,27.0,True,-0.06,1,True,5135000,02:25:35
0.0,0,OP.D.GOLDWEEK.1440P.IP,29-NOV-19,1.1,Weekly Gold (Feb Future) 1440 PUT,OPT_COMMODITIES,100,0.0,EDITS_ONLY,1466.3,0.5,True,-0.06,1,True,57851000,17:04:11
21.2,0,OP.D.GOLDWEEK.1445C.IP,29-NOV-19,25.7,Weekly Gold (Feb Future) 1445 CALL,OPT_COMMODITIES,100,12.9,EDITS_ONLY,1466.3,22.2,True,-0.06,1,True,5135000,02:25:35
0.1,0,OP.D.GOLDWEEK.1445P.IP,29-NOV-19,1.7,Weekly Gold (Feb Future) 1445 PUT,OPT_COMMODITIES,100,0.1,EDITS_ONLY,1466.3,0.6,True,-0.06,1,True,81374000,23:36:14
16.6,0,OP.D.GOLDWEEK.1450C.IP,29-NOV-19,21.0,Weekly Gold (Feb Future) 1450 CALL,OPT_COMMODITIES,100,9.0,EDITS_ONLY,1466.3,17.6,True,-0.06,1,True,5087000,02:24:47
0.5,0,OP.D.GOLDWEEK.1450P.IP,29-NOV-19,2.9,Weekly Gold (Feb Future) 1450 PUT,OPT_COMMODITIES,100,0.2,EDITS_ONLY,1466.3,1.0,True,-0.06,1,True,3521000,01:58:41
12.2,0,OP.D.GOLDWEEK.1455C.IP,29-NOV-19,16.5,Weekly Gold (Feb Future) 1455 CALL,OPT_COMMODITIES,100,5.7,EDITS_ONLY,1466.3,13.2,True,-0.06,1,True,5135000,02:25:35
1.2,0,OP.D.GOLDWEEK.1455P.IP,29-NOV-19,4.7,Weekly Gold (Feb Future) 1455 PUT,OPT_COMMODITIES,100,0.7,EDITS_ONLY,1466.3,1.7,True,-0.06,1,True,5087000,02:24:47
8.4,0,OP.D.GOLDWEEK.1460C.IP,29-NOV-19,12.3,Weekly Gold (Feb Future) 1460 CALL,OPT_COMMODITIES,100,3.2,EDITS_ONLY,1466.3,9.4,True,-0.06,1,True,5087000,02:24:47
2.2,0,OP.D.GOLDWEEK.1460P.IP,29-NOV-19,7.2,Weekly Gold (Feb Future) 1460 PUT,OPT_COMMODITIES,100,1.5,EDITS_ONLY,1466.3,2.9,True,-0.06,1,True,5135000,02:25:35
5.1,0,OP.D.GOLDWEEK.1465C.IP,29-NOV-19,8.6,Weekly Gold (Feb Future) 1465 CALL,OPT_COMMODITIES,100,1.6,EDITS_ONLY,1466.3,6.1,True,-0.06,1,True,5135000,02:25:35
3.8,0,OP.D.GOLDWEEK.1465P.IP,29-NOV-19,10.4,Weekly Gold (Feb Future) 1465 PUT,OPT_COMMODITIES,100,2.7,EDITS_ONLY,1466.3,4.8,True,-0.06,1,True,5087000,02:24:47
2.9,0,OP.D.GOLDWEEK.1470C.IP,29-NOV-19,5.6,Weekly Gold (Feb Future) 1470 CALL,OPT_COMMODITIES,100,0.6,EDITS_ONLY,1466.3,3.7,True,-0.06,1,True,5087000,02:24:47
6.5,0,OP.D.GOLDWEEK.1470P.IP,29-NOV-19,14.4,Weekly Gold (Feb Future) 1470 PUT,OPT_COMMODITIES,100,4.6,EDITS_ONLY,1466.3,7.5,True,-0.06,1,True,5135000,02:25:35
1.4,0,OP.D.GOLDWEEK.1475C.IP,29-NOV-19,3.3,Weekly Gold (Feb Future) 1475 CALL,OPT_COMMODITIES,100,0.1,EDITS_ONLY,1466.3,1.9,True,-0.06,1,True,5135000,02:25:35
9.9,0,OP.D.GOLDWEEK.1475P.IP,29-NOV-19,18.9,Weekly Gold (Feb Future) 1475 PUT,OPT_COMMODITIES,100,7.4,EDITS_ONLY,1466.3,10.9,True,-0.06,1,True,5135000,02:25:35
